tournament_id,level,gender,year,team,shirt_no,position,player_article,player_qid,display_name,source_url,birth_year
seniorw2023,senior,w,2023,Zambia,11,FW,Barbra Banda,Q60634124,Barbra Banda,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Zambia,12,MF,Evarine Katongo,Q107557656,Evarine Katongo,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,Zambia,13,DF,Martha Tembo,Q64685438,Martha Tembo,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Zambia,14,MF,Ireen Lungu,Q59160121,Ireen Lungu,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Zambia,15,DF,Agness Musase,Q64685354,Agness Musase,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Zambia,16,GK,Leticia Lungu,Q121097075,Leticia Lungu,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2004
seniorw2023,senior,w,2023,Zambia,17,FW,Racheal Kundananji,Q59160144,Racheal Kundananji,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Zambia,18,GK,Eunice Sakala,Q120488248,Eunice Sakala,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,Zambia,19,FW,Siomala Mapepa,Q118464928,Siomala Mapepa,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,Zambia,20,MF,Hellen Chanda,Q64685439,Hellen Chanda,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Zambia,21,MF,Avell Chitundu,Q64735802,Avell Chitundu,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Zambia,22,DF,Esther Banda (footballer),Q117396044,Esther Banda,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2004
seniorw2023,senior,w,2023,Zambia,23,DF,Vast Phiri,Q64747573,Vast Phiri,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,China PR,1,GK,Zhu Yu (footballer),Q98083113,Zhu Yu,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,China PR,2,DF,Li Mengwen,Q97738803,Li Mengwen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,China PR,3,DF,Dou Jiaxing,Q97750646,Dou Jiaxing,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,China PR,4,DF,Wang Linlin,Q97750650,Wang Linlin,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,China PR,5,DF,Wu Haiyan,Q10919624,Wu Haiyan,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,China PR,6,MF,Zhang Xin (footballer),Q27679450,Zhang Xin,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,China PR,7,FW,Wang Shuang (footballer),Q15663389,Wang Shuang,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,China PR,8,MF,Yao Wei (footballer),Q64576042,Yao Wei,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,China PR,9,MF,Shen Mengyu,Q97750649,Shen Mengyu,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,China PR,10,MF,Zhang Rui (footballer),Q20641682,Zhang Rui,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1989
seniorw2023,senior,w,2023,China PR,11,FW,Wang Shanshan,Q19840752,Wang Shanshan,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1990
seniorw2023,senior,w,2023,China PR,12,GK,Xu Huan,Q64574472,Xu Huan,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,China PR,13,MF,Yang Lina (footballer),Q65060748,Yang Lina,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,China PR,14,FW,Lou Jiahui,Q6685562,Lou Jiahui,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,China PR,15,DF,Chen Qiaozhu,Q97750645,Chen Qiaozhu,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,China PR,16,MF,Yao Lingwei,Q97692977,Yao Lingwei,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,China PR,17,MF,Wu Chengshu,Q98067319,Wu Chengshu,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,China PR,18,FW,Tang Jiali (footballer),Q20091042,Tang Jiali,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,China PR,19,MF,Zhang Linyan,Q97750710,Zhang Linyan,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,China PR,20,FW,Xiao Yuyi,Q97738794,Xiao Yuyi,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,China PR,21,MF,Gu Yasha,Q5613151,Gu Yasha,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1990
seniorw2023,senior,w,2023,China PR,22,GK,Pan Hongyan,Q121224577,Pan Hongyan,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2004
seniorw2023,senior,w,2023,China PR,23,DF,Gao Chen,Q26267584,Gao Chen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,Denmark,1,GK,Lene Christensen (footballer),Q96211681,Lene Christensen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Denmark,2,MF,Josefine Hasbo,Q69732072,Josefine Hasbo,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,Denmark,3,DF,Stine Ballisager,Q33083334,Stine Ballisager,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,Denmark,4,DF,Rikke Sevecke,Q27855512,Rikke Sevecke,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Denmark,5,DF,Simone Boye,Q19956365,Simone Boye,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,Denmark,6,MF,Karen Holmgaard,Q50319764,Karen Holmgaard,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Denmark,7,MF,Sanne Troelsgaard,Q6522664,Sanne Troelsgaard,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1988
seniorw2023,senior,w,2023,Denmark,8,MF,Emma Snerle,Q66309627,Emma Snerle,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,Denmark,9,FW,Amalie Vangsgaard,Q27481483,Amalie Vangsgaard,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Denmark,10,FW,Pernille Harder,Q7169410,Pernille Harder,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,Denmark,11,DF,Katrine Veje,Q679420,Katrine Veje,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,Denmark,12,MF,Kathrine Møller Kühl,Q97757230,Kathrine Møller Kühl,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Denmark,13,MF,Sara Thrige,Q66388624,Sara Thrige,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Denmark,14,MF,Nicoline Sørensen,Q27450703,Nicoline Sørensen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Denmark,15,DF,Frederikke Thøgersen,Q27855505,Frederikke Thøgersen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,Denmark,16,GK,Kathrine Larsen,Q66391278,Kathrine Larsen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,Denmark,17,FW,Rikke Madsen,Q66587112,Rikke Madsen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Denmark,18,DF,Luna Gevitz,Q20993000,Luna Gevitz,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,Denmark,19,MF,Janni Thomsen,Q67285135,Janni Thomsen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Denmark,20,FW,Signe Bruun,Q42311476,Signe Bruun,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Denmark,21,FW,Mille Gejl,Q56557139,Mille Gejl,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Denmark,22,GK,Maja Bay Østergaard,Q67283116,Maja Bay Østergaard,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Denmark,23,DF,Sofie Svava,Q65673428,Sofie Svava,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,England,1,GK,Mary Earps,Q24150891,Mary Earps,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,England,2,DF,Lucy Bronze,Q6698219,Lucy Bronze,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,England,3,DF,Niamh Charles,Q29860179,Niamh Charles,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,England,4,MF,Keira Walsh,Q24060309,Keira Walsh,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,England,5,DF,Alex Greenwood,Q17615791,Alex Greenwood,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,England,6,DF,Millie Bright,Q23021129,Millie Bright,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,England,7,FW,Lauren James,Q42416276,Lauren James,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,England,8,MF,Georgia Stanway,Q24060307,Georgia Stanway,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,England,9,FW,Rachel Daly,Q16233738,Rachel Daly,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,England,10,MF,Ella Toone,Q40894872,Ella Toone,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,England,11,FW,Lauren Hemp,Q48688219,Lauren Hemp,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,England,12,MF,Jordan Nobbs,Q10513796,Jordan Nobbs,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,England,13,GK,Hannah Hampton,Q62652790,Hannah Hampton,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,England,14,DF,Lotte Wubben-Moy,Q36103087,Lotte Wubben-Moy,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,England,15,DF,Esme Morgan,Q40895620,Esme Morgan,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,England,16,DF,Jess Carter,Q25141721,Jess Carter,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,England,17,MF,Laura Coombs,Q21621080,Laura Coombs,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,England,18,FW,Chloe Kelly,Q25143934,Chloe Kelly,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,England,19,FW,Bethany England,Q24663935,Bethany England,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,England,20,MF,Katie Zelem,Q19668856,Katie Zelem,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,England,21,GK,Ellie Roebuck,Q40891711,Ellie Roebuck,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,England,22,FW,Katie Robinson,Q63246997,Katie Robinson,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,England,23,FW,Alessia Russo,Q27450000,Alessia Russo,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Haiti,1,GK,Kerly Théus,Q83911928,Kerly Théus,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Haiti,2,DF,Chelsea Surpris,Q83906425,Chelsea Surpris,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Haiti,3,MF,Jennyfer Limage,Q119495423,Jennyfer Limage,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Haiti,4,DF,Tabita Joseph,Q83895346,Tabita Joseph,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Haiti,5,MF,Maudeline Moryl,Q84324635,Maudeline Moryl,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Haiti,6,MF,Melchie Dumornay,Q83632876,Melchie Dumornay,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Haiti,7,FW,Batcheba Louis,Q21621872,Batcheba Louis,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Haiti,8,MF,Danielle Etienne,Q69803071,Danielle Etienne,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,Haiti,9,MF,Sherly Jeudy,Q27943424,Sherly Jeudy,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Haiti,10,FW,Nérilia Mondésir,Q21622103,Nérilia Mondésir,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Haiti,11,FW,Roseline Éloissaint,Q83880803,Roseline Éloissaint,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Haiti,12,GK,,,Nahomie Ambroise,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Haiti,13,DF,Betina Petit-Frère,Q97743558,Betina Petit-Frère,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Haiti,14,DF,,,Esthericove Joseph,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Haiti,15,FW,Darlina Joseph,Q98084819,Darlina Joseph,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Haiti,16,DF,Milan Pierre-Jérôme,Q97750633,Milan Pierre-Jérôme,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,Haiti,17,FW,Shwendesky Joseph,Q118219922,Shwendesky Joseph,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Haiti,18,MF,,,Noa Ganthier,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,Haiti,19,MF,Dayana Pierre-Louis,Q98084919,Dayana Pierre-Louis,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Haiti,20,DF,Kethna Louis,Q83887546,Kethna Louis,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Haiti,21,DF,Ruthny Mathurin,Q83892316,Ruthny Mathurin,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,Haiti,22,FW,Roselord Borgella,Q21180970,Roselord Borgella,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,Haiti,23,GK,,,Lara Larco,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,Netherlands,1,GK,Daphne van Domselaar,Q56678133,Daphne van Domselaar,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Netherlands,2,DF,Lynn Wilms,Q56676525,Lynn Wilms,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Netherlands,3,DF,Stefanie van der Gragt,Q2339777,Stefanie van der Gragt,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,Netherlands,4,DF,Aniek Nouwen,Q58767060,Aniek Nouwen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Netherlands,5,DF,Merel van Dongen,Q2211469,Merel van Dongen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,Netherlands,6,MF,Jill Roord,Q19117038,Jill Roord,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Netherlands,7,FW,Lineth Beerensteyn,Q19720875,Lineth Beerensteyn,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Netherlands,8,MF,Sherida Spitse,Q1887704,Sherida Spitse,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1990
seniorw2023,senior,w,2023,Netherlands,9,FW,Katja Snoeijs,Q55652349,Katja Snoeijs,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Netherlands,10,MF,Daniëlle van de Donk,Q2350103,Daniëlle van de Donk,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,Netherlands,11,FW,Lieke Martens,Q948874,Lieke Martens,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,Netherlands,12,MF,Jill Baijings,Q65937925,Jill Baijings,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,Netherlands,13,FW,Renate Jansen,Q1826771,Renate Jansen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1990
seniorw2023,senior,w,2023,Netherlands,14,MF,Jackie Groenen,Q460559,Jackie Groenen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,Netherlands,15,DF,Caitlin Dijkstra,Q54423525,Caitlin Dijkstra,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Netherlands,16,GK,Lize Kop,Q28829096,Lize Kop,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Netherlands,17,MF,Victoria Pelova,Q56640871,Victoria Pelova,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Netherlands,18,MF,Kerstin Casparij,Q55407910,Kerstin Casparij,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Netherlands,19,MF,Wieke Kaptein,Q108421815,Wieke Kaptein,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2005
seniorw2023,senior,w,2023,Netherlands,20,DF,Dominique Janssen,Q16175760,Dominique Janssen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,Netherlands,21,MF,Damaris Egurrola,Q37180819,Damaris Egurrola,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Netherlands,22,FW,Esmee Brugts,Q67214744,Esmee Brugts,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Netherlands,23,GK,Jacintha Weimar,Q59470748,Jacintha Weimar,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Portugal,1,GK,Inês Pereira,Q50938090,Inês Pereira,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Portugal,2,DF,Catarina Amado,Q83209443,Catarina Amado,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Portugal,3,DF,Lúcia Alves,Q68475481,Lúcia Alves,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Portugal,4,DF,Sílvia Rebelo,Q27855693,Sílvia Rebelo,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1989
seniorw2023,senior,w,2023,Portugal,5,DF,Joana Marchão,Q66841133,Joana Marchão,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Portugal,6,MF,Andreia Jacinto,Q98068109,Andreia Jacinto,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,Portugal,7,MF,Ana Rute,Q105712558,Ana Rute,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Portugal,8,MF,Andreia Norton,Q51960073,Andreia Norton,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Portugal,9,FW,Ana Borges,Q4750321,Ana Borges,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1990
seniorw2023,senior,w,2023,Portugal,10,FW,Jéssica Silva,Q17388756,Jéssica Silva,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,Portugal,11,MF,Tatiana Pinto,Q15258323,Tatiana Pinto,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,Portugal,12,GK,Patrícia Morais,Q23771632,Patrícia Morais,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,Portugal,13,MF,Fátima Pinto,Q27855680,Fátima Pinto,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Portugal,14,MF,Dolores Silva,Q3034281,Dolores Silva,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,Portugal,15,DF,Carole Costa,Q1044308,Carole Costa,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1990
